item,risk_pass,high_cv_pass,monitor_pass,pred_cv,pred_range_over_mean,cv_n_listings,cv_source,risk_rule_trend,risk_rule_price,risk_rule_liquidity,risk_rule_tail,risk_rule_listings,base_price,n_listings,avg_discount,median_discount,steam_sales_7d_n,steam_sales_7d_iqr_risk%,steam_sales_7d_downside_risk%,steam_sales_7d_tail_ratio,steam_turnover_proxy,steam_daily_ret_7d,steam_daily_slope_7d,steam_daily_ema_gap_3_14,steam_daily_range_14d_pct,steam_daily_downside_14d_pct,steam_discount_risk_score,risk_collected_at_utc,status,error,sort_by,collected_at_utc,currency,cap_hit,discount_sample_n,avg_ask,avg_predicted,key_trace,steam_sales_7d_mean,steam_sales_7d_median,steam_sales_7d_p10,steam_sales_7d_p25,steam_sales_7d_p75,steam_sales_7d_p90,steam_sales_7d_min,steam_sales_7d_max,steam_sales_7d_band_risk%,steam_daily_ret_3d,trade_days,steam_trade_currency,model_ready,has_summary,summary_ready,has_fit,fit_ready,monitor_pass_before_model_ready,tier,liquidity_score,liquidity_rank
P90 | Ancient Earth (Factory New),True,True,True,0.2284,0.6113828368163629,104,summary,True,True,True,True,True,6.25,50,0.294173782215557,0.3006427965004036,174,8.358315954118872,4.773852971845675,0.9520144120537176,3.48,0.041432584269663,-0.0087186484365326,0.0202981033234079,0.1903236682400538,0.1023263654753877,0.2594608127770632,2026-05-13T22:19:34.328093+00:00,ok,,best_deal,2026-04-18T14:34:34.614115+00:00,,True,8,7.26125,10.28125,1/1,6.1376,6.106,5.813,5.932,6.445,6.454,5.556,6.931,10.443821689259645,-0.0326157860404434,7,3,True,True,True,True,True,True,C,0.3387096774193548,104.0
FAMAS | Rapid Eye Movement (Minimal Wear),True,True,True,0.0945,0.47685132047121676,228,summary,True,True,True,True,True,9.06,50,0.0170487685700289,0.0154020061578977,1058,3.441074307727263,2.910845876662376,0.9708748375920312,21.16,-0.0487624286016501,-0.007601478534913,-0.02860219505735,0.0788390970755031,0.0,0.0148517049245329,2026-05-13T23:51:28.109978+00:00,ok,,best_deal,2026-04-17T10:55:14.438995+00:00,,True,8,9.09,9.25,1/1,9.2413,9.236,8.967,9.07,9.388,9.515,7.864,10.158,5.929901637215544,-0.0174806074511089,7,3,True,True,True,True,True,True,A,0.85,25.0
MAC-10 | Disco Tech (Field-Tested),True,True,True,0.0955,0.9095283926852743,363,summary,True,True,True,True,True,5.81,50,0.0161585543605337,0.0150648301173142,669,4.454276404292847,5.207617111596076,0.9481701874442128,13.38,-0.040510461492803,-0.0055746495006493,-0.0042043561766823,0.0794927312094029,0.0176306835756263,-0.0127624390344897,2026-05-13T23:54:26.010672+00:00,ok,,best_deal,2026-04-18T01:54:10.555879+00:00,,True,8,5.975,6.07375,1/1,6.6902,6.722,6.3736,6.565,6.863,6.924,5.88,7.537,8.226958835311361,-0.0491176470588234,7,3,True,True,True,True,True,True,B,0.7032258064516129,47.0
AWP | Exoskeleton (Battle-Scarred),True,True,True,0.1654,0.6960515540997615,105,summary,True,True,True,True,True,4.75,50,0.0048204787155676,0.0137040708880089,332,3.81651510171286,4.802600343303749,0.952042304886944,6.64,0.0078347578347579,-0.003171238699087,,0.0604240282685513,0.0411660777385159,-0.025543657545956,2026-05-14T00:27:44.455748+00:00,ok,,best_deal,2026-04-17T03:57:51.697568+00:00,,True,8,5.52375,5.55375,1/1,5.4762,5.484,5.221,5.381,5.59,5.7068,4.915,5.922,8.871115006756513,0.0358711566617862,7,3,True,True,True,True,True,True,B,0.5548387096774193,70.0
Desert Eagle | Heat Treated (Minimal Wear),True,True,True,0.5113,6.631225517627309,400,summary,True,True,True,True,True,3.35,50,0.0101847221956384,0.0125817658289255,871,7.988017973040434,6.54018971542686,0.933180311145116,17.42,-0.0334375751744047,-0.0105353619265506,-0.0210772832591035,0.1478347436535589,0.0883524141363862,-0.0299113824414135,2026-05-14T00:10:59.643560+00:00,ok,,best_deal,2026-04-17T06:57:49.528463+00:00,,True,8,3.52125,3.5575,1/1,4.006,3.921,3.659,3.746,4.066,4.257,1.922,20.805,14.927608587119318,0.0479916536254563,7,3,True,True,True,True,True,True,B,0.7935483870967742,33.0
Dual Berettas | Royal Consorts (Field-Tested),True,True,True,0.1257,0.39819667254044905,72,summary,True,True,True,True,True,3.89,50,0.006722005722136,0.0122397792826686,200,3.303344958782491,3.804692454026636,0.9603141794129806,4.0,-0.049049352750809,-0.0074846131434356,,0.1236839306604275,0.0,-0.0173455187314099,2026-05-14T00:22:20.458563+00:00,ok,,best_deal,2026-04-17T09:05:55.145544+00:00,,True,8,4.75375,4.8,1/1,5.0464,4.838,4.646,4.753,4.9197,5.3387,4.035,16.511,13.726616994292968,-0.0385480572597135,7,3,True,True,True,True,True,True,C,0.3935483870967742,95.0
AK-47 | Head Shot (Battle-Scarred),True,True,True,0.1654,1.1751932457178047,71,summary,True,True,True,True,True,30.57,50,0.015888646186341,0.0119442334447933,405,7.344346494233354,3.751345935706011,0.9619673088149446,8.1,-0.0144915108900702,-0.0049471820380079,-0.0161692678227214,0.0881696104875431,0.025667797789959,-0.0024439853242972,2026-05-13T23:55:07.737303+00:00,ok,,best_deal,2026-04-17T00:42:53.838513+00:00,,True,8,31.52,32.045,1/1,34.7342,34.26,32.957,33.419,35.97,37.267,27.582,41.702,12.408519557093593,-0.016459379278868,7,3,True,True,True,True,True,True,B,0.6258064516129033,59.0
Tec-9 | Fuel Injector (Field-Tested),True,True,True,0.0873,0.9278198687633977,270,summary,True,True,True,True,True,11.71,50,0.0133608485794108,0.0117341061600629,248,5.610386514811805,4.823055321748075,0.9519284308994396,4.96,-0.0301204819277107,-0.0081965416480682,,0.0572808833678398,0.0,-0.0193647794432652,2026-05-14T00:00:46.960300+00:00,ok,,best_deal,2026-04-18T19:40:31.116905+00:00,,True,8,12.76,12.9275,1/1,13.4251,13.4695,12.822,13.057,13.8102,14.046,11.543,16.091,9.11725052327357,-0.0314171122994652,7,3,True,True,True,True,True,True,C,0.4532258064516129,86.0
Glock-18 | Shinobu (Battle-Scarred),True,True,True,3.2115,63.51727177398521,391,summary,True,True,True,True,True,4.62,50,0.0181687449062231,0.0117065662089358,1460,0.9405643386031738,1.7410446267760604,0.9825721153846154,29.2,-0.0197447147985641,-0.0027023160525566,-0.0141836351256409,0.0553407934893184,0.0,0.0303584374976055,2026-05-13T23:48:49.978673+00:00,ok,,best_deal,2026-04-17T19:22:30.705000+00:00,,True,8,56.55375,58.62375,1/1,4.997,4.992,4.905,4.962,5.009,5.088,3.431,5.756,3.6621973183910312,-0.0168033606721343,7,3,True,True,True,True,True,True,A,0.9161290322580645,14.0
P2000 | Wicked Sick (Battle-Scarred),True,True,True,0.1593,0.5909816204716032,79,summary,True,True,True,True,True,3.28,50,0.0129053455848946,0.0115694489203995,995,12.869077889056085,8.977219656478649,0.9103394661829488,19.9,-0.0145705521472392,0.0075933266967332,,0.1284046692607004,0.0645914396887159,-0.0504639252576708,2026-05-14T00:02:26.898819+00:00,ok,,best_deal,2026-04-18T12:27:34.716715+00:00,,True,8,3.35,3.39375,1/1,3.8542,3.859,3.513,3.599,4.095,4.184,2.874,4.206,17.409579160396458,0.0158102766798418,7,3,True,True,True,True,True,True,A,0.8258064516129032,28.0
USP-S | Cortex (Battle-Scarred),True,True,True,0.1262,0.4636825199461195,95,summary,True,True,True,True,True,3.72,50,0.0107655728335412,0.0107384291624025,765,3.376260068489839,2.8215887715236576,0.9715674362089916,15.3,-0.0205917159763312,-0.0007365722091042,,0.0396326727887867,0.0186080231996133,0.0067934372063837,2026-05-14T00:08:49.951804+00:00,ok,,best_deal,2026-04-18T22:26:40.363866+00:00,,True,8,3.68375,3.72375,1/1,4.1466,4.115,3.998,4.043,4.183,4.2944,3.752,4.658,7.148024887859938,0.0041252123271049,7,3,True,True,True,True,True,True,B,0.7274193548387097,43.0
AWP | Black Nile (Battle-Scarred),True,True,True,0.2208,1.2522483550010246,219,summary,True,True,True,True,True,3.59,50,0.0136358951514929,0.0103149865633099,250,9.54206602768902,6.986155484558046,0.9265315264867284,5.0,0.0009495548961422,-0.0103923862818608,-0.0165106275307918,0.1524961460927311,0.0048618522471244,-0.0406626346864146,2026-05-13T23:59:41.145242+00:00,ok,,best_deal,2026-04-17T03:51:11.385194+00:00,,True,8,4.3375,4.3975,1/1,4.695,4.4645,4.1365,4.2385,4.6865,5.102,3.935,11.557,20.56443024494144,-0.1286422814631123,7,3,True,True,True,True,True,True,C,0.4693548387096774,83.0
AK-47 | Crossfade (Factory New),True,True,True,0.2316,1.1036937319047706,355,summary,True,True,True,True,True,8.54,50,0.0104529167924365,0.0100748562895874,347,3.304257231573797,2.2164569374080787,0.9768976897689768,6.94,-0.0283328047362301,-0.0077732532598191,,0.092916984006093,0.0,0.0062847574668976,2026-05-14T00:09:52.883584+00:00,ok,,best_deal,2026-04-17T00:38:27.816367+00:00,,True,8,12.77875,12.91375,1/1,9.7904,9.393,9.176,9.2815,9.605,9.7754,8.467,124.699,6.122323909135472,-0.0130999677869644,7,3,True,True,True,True,True,True,B,0.5806451612903226,66.0
AK-47 | Nouveau Rouge (Battle-Scarred),True,True,True,0.1623,0.5531360269574338,68,summary,True,True,True,True,True,10.92,50,0.0208168528986733,0.0100182149362477,794,1.1157681745917052,1.5898251192368928,0.984128510965756,15.88,-0.0150253612785912,-0.002394566801657,-0.0193260216002478,0.0738437621453556,0.0,0.029466050552097,2026-05-13T23:40:14.018330+00:00,ok,,best_deal,2026-04-17T00:50:28.985374+00:00,,True,8,11.54375,11.79,1/1,10.3785,10.396,10.231,10.3302,10.446,10.497,9.833,13.157,2.562990798284916,-0.0146481570129248,7,3,True,True,True,True,True,True,B,0.7419354838709677,41.0
AK-47 | Emerald Pinstripe (Field-Tested),True,True,True,0.4367,7.573808345703447,322,summary,True,True,True,True,True,3.08,50,0.0096706573248716,0.008851170176763,800,4.425583510154589,3.986056380721429,0.9601454765873616,16.0,-0.0042708968883465,-0.0037982198971274,-0.0183363419607345,0.0768995098039215,0.0196078431372547,-0.0055809280547772,2026-05-14T00:13:04.128431+00:00,ok,,best_deal,2026-04-17T00:39:19.796292+00:00,,True,8,3.4825,3.515,1/1,3.299,3.2995,3.168,3.217,3.363,3.458,2.952,4.435,8.790542588663232,-0.0186410102224895,7,3,True,True,True,True,True,True,B,0.7483870967741936,40.0
Tec-9 | Fuel Injector (Battle-Scarred),True,True,True,0.101,0.4914875055065605,42,summary,True,True,True,True,True,11.1,41,0.007409310151552,0.0080112336159942,89,6.142283066088745,5.715954935537609,0.9423704529172968,2.1707317073170733,0.0068649885583522,0.0094539543097195,,0.1188995215311004,0.0650717703349281,-0.039727049292082,2026-05-14T00:20:27.393612+00:00,ok,,best_deal,2026-04-18T19:40:21.495549+00:00,,False,8,11.27625,11.3625,1/1->1/1,12.6663,12.563,11.839,12.13,12.908,13.723,9.506,19.893,14.874114777006705,-0.0150027491948786,7,3,True,True,True,True,True,True,C,0.1532258064516129,133.0
USP-S | Printstream (Field-Tested),True,True,True,0.1218,0.39298409183614,400,summary,True,True,True,True,True,38.93,50,0.0080978811703721,0.0075432839952503,687,7.410460607957543,6.998278533689834,0.9305358041437852,13.74,-0.033298085845616,-0.0115537505064013,,0.0885123671756407,0.0392668988302527,-0.0385149544960655,2026-05-14T00:17:06.067020+00:00,ok,,best_deal,2026-04-19T07:55:04.892710+00:00,,True,8,48.91,49.305,2/2,45.3683,45.707,42.532,43.64,47.002,48.05,39.321,49.579,12.162677464220614,-0.0398045141791524,7,3,True,True,True,True,True,True,B,0.7096774193548387,46.0
AWP | Printstream (Well-Worn),True,True,True,0.0897,1.0823866570845229,146,summary,True,True,True,True,True,46.76,50,0.0064690661164201,0.0065040669513493,484,8.600188490066655,6.195529286503023,0.9373680707426072,9.68,0.0516795366795366,-0.0055025651878468,-0.0061304871167972,0.1161040439084384,0.0651100464416175,-0.0349148016947593,2026-05-14T00:23:24.408709+00:00,ok,,best_deal,2026-04-17T04:53:02.558106+00:00,,True,8,45.9725,46.27125,1/1,53.1593,52.585,49.2915,51.0832,55.655,57.4389,46.621,58.982,15.326386916306268,0.0618677270335068,7,3,True,True,True,True,True,True,B,0.6580645161290323,54.0
AK-47 | The Oligarch (Field-Tested),True,True,True,0.0939,0.31692757877613587,214,summary,True,True,True,True,True,95.77,50,0.0080556675035951,0.0064681907546869,151,4.765592463245812,4.3116941092568135,0.9559877743817726,3.02,0.0161996859244566,0.0046153495562484,,0.1854751253897248,0.0381252541683611,-0.0229767525272836,2026-05-14T00:17:21.282983+00:00,ok,,best_deal,2026-04-17T01:44:14.253627+00:00,,True,8,99.8975,100.6925,1/1,73.4746,71.98,68.812,70.817,74.3185,78.087,67.963,93.636,12.623409994746492,0.0396364020716626,7,3,True,True,True,True,True,True,C,0.2806451612903226,112.0
MP9 | Airlock (Field-Tested),True,True,True,0.0757,0.303030303030303,101,summary,True,True,True,True,True,11.48,50,0.005759514094692,0.0054695152965112,180,6.690104282556784,8.433091540207382,0.9163970588235294,3.6,-0.0494327390599675,-0.0090086500786348,,0.0911415949779121,0.0,-0.0653162446737503,2026-05-14T00:25:19.438596+00:00,ok,,best_deal,2026-04-18T06:33:52.486003+00:00,,True,8,12.1775,12.2475,1/1,13.4826,13.6,12.463,13.087,13.989,14.53,11.326,14.745,15.330870900271462,-0.075583894540765,7,3,True,True,True,True,True,True,C,0.3548387096774194,101.0
USP-S | Jawbreaker (Battle-Scarred),True,True,True,0.1402,0.5114043162524292,150,summary,True,True,True,True,True,3.68,50,0.0047248936770972,0.0053908355795148,1436,5.236498886632244,2.8384760320062665,0.9713438735177864,28.72,-0.0106120434353403,0.0022535829270957,0.0027140450719245,0.0516338238962333,0.0097281117485657,0.0058011094588052,2026-05-14T00:28:16.246785+00:00,ok,,best_deal,2026-04-19T07:50:29.904825+00:00,,True,8,3.6925,3.71,2/2,4.0867,4.048,3.932,3.977,4.191,4.308,3.242,4.496,9.200577483054785,0.009823677581864,7,3,True,True,True,True,True,True,A,0.9096774193548387,15.0
SCAR-20 | Bloodsport (Minimal Wear),True,True,True,0.0975,0.3329471964158312,45,summary,True,True,True,True,True,12.26,47,0.0150077073671199,0.0047983212213396,110,8.599741028238661,8.842610918410475,0.9119278316070832,2.3404255319148937,-0.0302020134675645,-0.0086121387947223,-0.0074776466123896,0.1298982538154819,0.0623882854392959,-0.0629423659275145,2026-05-13T23:56:27.230977+00:00,ok,,best_deal,2026-04-19T04:56:11.076284+00:00,,False,8,14.13,14.35,1/2->2/2,14.9051,14.965,13.647,14.3652,15.647,16.026,11.726,16.544,15.96097979886079,-0.0207351555136663,7,3,True,True,True,True,True,True,C,0.21693548387096775,122.0
USP-S | Jawbreaker (Field-Tested),True,True,True,0.1219,0.8941376837576194,400,summary,True,True,True,True,True,4.3,50,0.0057896292558697,0.0041736227045074,3578,4.536171549760425,3.2401225355431635,0.967333201346268,71.56,-0.0197628458498022,-0.0078991919695383,-0.0260489148033078,0.0901209677419355,0.0074596774193548,0.0106023493814788,2026-05-14T00:25:06.686473+00:00,ok,,best_deal,2026-04-19T07:50:35.357484+00:00,,True,8,4.54625,4.57375,2/2,5.0924,5.051,4.886,4.958,5.189,5.349,4.821,5.623,9.091980205796876,-0.014700039729837,7,3,True,True,True,True,True,True,A,1.0,1.0
AK-47 | Slate (Minimal Wear),True,True,True,0.1659,2.8775467338794374,400,summary,True,True,True,True,True,7.37,50,0.007407549268396,0.0040650406504065,2039,8.475904693658203,4.568255105696896,0.9538200339558572,40.78,-0.0323620996441281,-0.011996021406252,-0.0231857384308689,0.0956211929663257,0.0179289736811861,-0.0058556330756871,2026-05-14T00:20:39.663504+00:00,ok,,best_deal,2026-04-17T01:43:08.326492+00:00,,True,8,8.20625,8.28625,1/1,8.9312,8.835,8.427,8.578,9.335,9.522,8.181,9.98,12.26039054102473,-0.0030934922089824,7,3,True,True,True,True,True,True,A,0.9612903225806452,7.0
AK-47 | Ice Coaled (Battle-Scarred),True,True,True,0.1161,1.0828300258843833,154,summary,True,True,True,True,True,4.41,50,0.0141060214206922,0.0033860045146726,1608,4.76424663429028,4.385156041884397,0.9559580160526856,32.16,0.0416580310880827,0.0004292255957342,-0.0008027481123397,0.0805809789096695,0.0785913251094308,0.0006667514394129,2026-05-13T23:58:56.285165+00:00,ok,,best_deal,2026-04-17T00:44:09.512204+00:00,,True,8,4.48,4.5425,1/1,4.8801,4.859,4.645,4.75,4.9825,5.107,4.298,5.393,9.4670191184607,0.0311858842839556,7,3,True,True,True,True,True,True,A,0.9290322580645162,12.0
Tec-9 | Urban DDPAT (Factory New),True,True,True,0.1285,0.3633156966490299,52,summary,True,True,True,True,True,6.53,46,0.0164033249685094,0.0030674846625766,126,2.503291431457064,3.94971774848052,0.9607667502687208,2.739130434782609,-0.0278365045806906,-0.004265907954308,-0.0097224965554207,0.0463030083363538,0.0070677781805001,-0.0116384402117763,2026-05-13T23:53:35.940536+00:00,ok,,best_deal,2026-04-18T20:33:41.873651+00:00,,False,8,6.84625,6.97875,1/1->1/1,5.5447,5.582,5.363,5.5072,5.646,5.676,4.302,5.761,5.645030389380845,0.0071180872421974,7,3,True,True,True,True,True,True,C,0.24999999999999997,117.0
AWP | Duality (Battle-Scarred),True,True,True,0.1602,1.1071418832319817,167,summary,True,True,True,True,True,3.42,50,0.0093002915451895,0.0029154518950437,1280,5.102170326183527,3.680670135804037,0.9629818738830738,25.6,0.0080746908907394,-0.0027997387162557,-0.0060711412076491,0.0588235294117647,0.0460575719649562,0.0009912229197704,2026-05-14T00:14:38.436612+00:00,ok,,best_deal,2026-04-17T03:56:30.469660+00:00,,True,8,3.4325,3.465,1/1,3.9395,3.917,3.772,3.831,4.032,4.1551,3.404,4.361,9.72458433811398,0.032833505687694,7,3,True,True,True,True,True,True,A,0.8887096774193548,18.0
AK-47 | Redline (Field-Tested),True,True,True,0.334,2.1675570977454655,400,summary,True,True,True,True,True,32.94,50,0.0048669361101827,0.0029011830428964,617,2.5871208325201924,1.416191526058449,0.985489231766963,12.34,0.0460023053547102,0.0056682603919682,0.0155456783865719,0.0834502103786814,0.0834502103786814,0.0132081374412088,2026-05-14T00:27:07.770048+00:00,ok,,best_deal,2026-04-17T01:41:17.496518+00:00,,True,8,32.6075,32.7675,1/1,37.9186,37.007,36.47,36.641,37.622,40.255,34.151,86.423,9.981908614769544,0.0832632464255676,7,3,True,True,True,True,True,True,B,0.6790322580645162,50.0
Nova | Moon in Libra (Factory New),True,True,True,0.2346,0.6671239924541242,82,summary,True,True,True,True,True,9.65,50,0.0191193032582404,0.0025161036713736,52,7.506820969370295,6.417134608805948,0.9321482134980148,1.04,-0.0328085669183838,-0.0154309168349594,-0.0096114519855439,0.1236876929863256,0.0656374062637848,-0.0388594394813011,2026-05-13T23:46:13.715423+00:00,ok,,best_deal,2026-04-18T10:28:09.137595+00:00,,True,8,10.57125,10.83875,1/1,11.9851,11.335,10.5659,11.0738,11.9735,12.0759,10.405,29.918,12.598977063186805,-0.0267880140808791,7,3,True,True,True,True,True,True,C,0.012903225806451613,154.0
AK-47 | Slate (Battle-Scarred),True,True,True,0.1461,0.6837530444886377,400,summary,True,True,True,True,True,4.16,50,0.0029289446603713,0.0024009638443091,2091,5.6224044297731925,3.492705782131822,0.9646627881922,41.82,-0.013392857142857,-0.009509032979437,-0.023573259243601,0.1008403361344537,0.0305968541262659,0.0006348200982214,2026-05-14T00:37:13.249292+00:00,ok,,best_deal,2026-04-17T01:42:54.010609+00:00,,True,8,4.3375,4.35,1/1,4.6955,4.641,4.477,4.561,4.825,4.96,4.369,5.232,10.286444468107756,-0.0017208001720799,7,3,True,True,True,True,True,True,A,0.967741935483871,6.0
M4A1-S | Electrum (Minimal Wear),True,True,True,0.101,1.333796758917322,181,summary,True,True,True,True,True,5.71,50,0.0039404553415061,0.0017513134851138,2455,9.002704594027197,9.28640326820872,0.907862638393695,49.1,0.052278820375335,0.0057995413105613,-0.0084090192519057,0.1130118289353957,0.0525932666060054,-0.0549268228232361,2026-05-14T00:32:22.078561+00:00,ok,,best_deal,2026-04-17T21:22:25.702448+00:00,,True,8,5.6875,5.71,1/1,5.2873,5.329,4.838,5.046,5.522,5.707,4.62,6.139,16.435609857583263,0.0269108577835919,7,3,True,True,True,True,True,True,A,0.9806451612903225,4.0
M4A4 | Hellish (Battle-Scarred),True,True,True,0.1634,0.4585288339532695,35,summary,True,True,True,True,True,22.34,34,0.0182385050663091,0.0015100037750094,204,6.623788467551027,4.147734886043875,0.9583188819749056,6.0,0.0674586156617205,0.012396082650017,0.0252398925922143,0.0997951066650597,0.0700253103531396,-0.0063368829938445,2026-05-13T23:48:38.883601+00:00,ok,,best_deal,2026-04-17T23:12:57.497105+00:00,,False,8,25.375,25.91,1/1->1/1,24.6279,24.5075,23.486,23.8095,25.4408,25.824,21.37,29.921,9.493298251170424,0.004803810754077,7,3,True,True,True,True,True,True,C,0.42983870967741944,90.0
USP-S | Cortex (Well-Worn),True,True,True,0.1362,1.6474464579901154,145,summary,True,True,True,True,True,3.77,50,0.0029992031746486,0.0013227513227512,864,6.560668674558161,4.716210221568489,0.9526488513830286,17.28,-0.0350753295668549,-0.0103236090236357,-0.0146841695503934,0.0751402781166137,0.0,-0.01892337521308,2026-05-14T00:36:46.609254+00:00,ok,,best_deal,2026-04-18T22:26:49.389629+00:00,,True,8,3.73375,3.745,1/1,4.2831,4.266,4.064,4.137,4.418,4.488,3.604,4.682,9.899371950222978,-0.0295928030303029,7,3,True,True,True,True,True,True,B,0.7806451612903226,35.0
R8 Revolver | Grip (Factory New),True,True,True,0.1855,0.5253260902008775,37,summary,True,True,True,True,True,3.07,29,0.0036908958911538,0.0012562814070352,91,3.8827702072055126,7.504200112002988,0.9260485651214128,3.1379310344827585,-0.0455192034139401,-0.0075943049985102,,0.1404619970193739,0.0119225037257824,-0.0590154402659027,2026-05-14T00:33:53.241269+00:00,ok,,best_deal,2026-04-19T04:00:38.544743+00:00,,False,8,3.77625,3.7925,2/2->1/2,2.6785,2.718,2.517,2.648,2.752,2.795,2.025,3.112,10.378943438491692,-0.0150458715596328,7,3,True,True,True,True,True,True,C,0.19274193548387095,127.0
Tec-9 | Whiteout (Minimal Wear),True,True,True,0.2956,3.548655392292764,400,summary,True,True,True,True,True,31.85,50,0.0010397298058103,0.001233045622688,171,5.175914652616682,4.762584107391675,0.951488972051915,3.42,-0.0167748377433849,-0.0063204894241632,,0.1376459835482887,0.0257337260079211,-0.0336776658811246,2026-05-14T00:42:54.566085+00:00,ok,,best_deal,2026-04-18T20:34:40.615948+00:00,,True,8,32.4525,32.48625,1/1,51.1697,50.236,47.799,48.3325,50.981,51.656,45.163,157.744,7.5376638909354545,-0.0246052657646056,7,3,True,True,True,True,True,True,C,0.3225806451612903,106.0
AK-47 | Searing Rage (Battle-Scarred),True,True,True,0.0987,0.4770642201834862,221,summary,True,True,True,True,True,4.67,50,0.0122819576473011,0.0010799136069113,1544,4.959047212568335,3.2111863097778484,0.9677419354838712,30.88,0.0064568200161421,-0.0003463598865469,,0.0619486768243785,0.027064955894146,0.0102404608040041,2026-05-14T00:03:55.555686+00:00,ok,,best_deal,2026-04-17T01:42:30.983310+00:00,,True,8,4.72125,4.7875,1/1,4.9203,4.898,4.74,4.8,5.044,5.133,3.598,5.522,7.987317846472772,0.0225502255022551,7,3,True,True,True,True,True,True,A,0.9225806451612903,13.0
AK-47 | Slate (Factory New),True,True,True,0.1972,1.8380264545970948,400,summary,True,True,True,True,True,19.8,50,0.0031166851361502,0.0009722377284061,352,5.790430460859545,6.552556468571487,0.934169143005878,7.04,0.0155253083794129,-0.0034605757306591,0.0114980659415993,0.0980523560209424,0.0980523560209424,-0.0443037585745956,2026-05-14T00:36:00.713124+00:00,ok,,best_deal,2026-04-17T01:42:58.587749+00:00,,True,8,21.69,21.76125,1/1,23.1589,23.0515,21.534,22.363,23.704,24.8553,19.062,33.021,14.34135472755615,0.0148346510243986,7,3,True,True,True,True,True,True,B,0.5935483870967742,64.0
M4A1-S | Nitro (Factory New),True,True,True,0.0928,1.2853150601025956,290,summary,True,True,True,True,True,22.72,50,-0.0013549604133586,0.0002215330084182,125,7.339321717179997,6.99100103266838,0.9293932621471732,2.5,-0.0236776408176002,-0.0080483065917368,,0.1458308362299733,0.1028007511286907,-0.0603836098530368,2026-05-14T00:57:18.223977+00:00,ok,,best_deal,2026-04-17T22:13:09.250564+00:00,,True,8,23.1325,23.09125,1/1,24.4028,24.162,22.456,23.101,24.892,25.181,21.37,69.248,11.16675135640173,0.0168396676755571,7,3,True,True,True,True,True,True,C,0.24193548387096775,118.0
AK-47 | Slate (Well-Worn),True,True,True,0.4365,8.232033906199058,400,summary,True,True,True,True,True,4.2,50,0.0017786583512512,0.0,3059,5.511154495353139,5.307790860838267,0.9469512195121952,61.18,-0.025574940523394,-0.0106045218005614,-0.0239795869521584,0.1180061037639878,0.0484231943031537,-0.015426235902988,2026-05-14T00:40:23.983813+00:00,ok,,best_deal,2026-04-17T01:43:13.806924+00:00,,True,8,4.23125,4.23875,1/1,4.9173,4.92,4.659,4.764,5.035,5.156,4.524,5.42,10.107172635389338,-0.0018277822908205,7,3,True,True,True,True,True,True,A,0.9935483870967742,2.0
Glock-18 | Shinobu (Minimal Wear),True,True,True,0.1221,1.1402270513151878,295,summary,True,True,True,True,True,10.05,50,-0.0003760192166274,0.0,1126,6.419565800549464,4.939550630393968,0.9505189028910304,22.52,-0.047906285514468,-0.0094272828070353,-0.0144391710094905,0.0958589661188137,0.0455421907997429,-0.022342779172485,2026-05-14T00:50:57.050722+00:00,ok,,best_deal,2026-04-17T19:22:46.867779+00:00,,True,8,10.09875,10.095,1/1,10.8107,10.792,10.258,10.446,11.14,11.414,9.403,12.027,10.693109604373449,0.0297844175491679,7,3,True,True,True,True,True,True,A,0.8693548387096774,21.0
AWP | Printstream (Field-Tested),True,True,True,0.1686,2.0285755468271414,400,summary,True,True,True,True,True,56.01,50,0.0003111876946698,0.0,833,4.711822329575961,5.231816961889425,0.9478750605812456,16.66,-0.0310502726404866,-0.0047105871236078,-0.0155184076947572,0.0747445060450203,0.0325128581925055,-0.0270671679393934,2026-05-14T00:46:21.075051+00:00,ok,,best_deal,2026-04-17T04:52:53.131131+00:00,,True,8,61.9375,61.94625,1/1,59.616,59.837,56.718,58.019,60.828,62.636,54.313,72.666,9.926865271068168,0.0081142049089255,7,3,True,True,True,True,True,True,B,0.7677419354838709,37.0
M4A1-S | Black Lotus (Factory New),True,True,True,0.2567,1.5182848616528362,400,summary,True,True,True,True,True,20.15,50,-0.0017890674535433,0.0,699,1.725946283241064,1.5754791713687717,0.9841925314151236,13.98,-0.0193556882022472,-0.0033483552279651,-0.0127500531525921,0.0428769637022782,0.0008056214474332,0.0059663771000379,2026-05-14T00:59:17.325322+00:00,ok,,best_deal,2026-04-17T21:17:08.343024+00:00,,True,8,20.4475,20.41125,1/1,22.5963,22.521,22.165,22.345,22.735,22.9466,20.506,30.098,3.458973371746706,-0.0025669069886833,7,3,True,True,True,True,True,True,B,0.7161290322580646,45.0
USP-S | Black Lotus (Minimal Wear),True,True,True,0.0838,1.1632825719120135,223,summary,True,True,True,True,True,3.08,50,0.0003845401430184,0.0,473,6.077818801476853,4.402158477705192,0.9553571428571428,9.46,0.0254332029066517,0.0108880276594434,0.0148598580535697,0.089125102207686,0.0645952575633687,-0.0232464109434084,2026-05-14T00:46:07.194318+00:00,ok,,best_deal,2026-04-18T22:24:55.329956+00:00,,True,8,3.1925,3.19375,1/1,3.521,3.472,3.317,3.421,3.635,3.753,3.045,4.309,12.382845782448166,0.0567396313364054,7,3,True,True,True,True,True,True,B,0.6451612903225806,56.0
